Lat[deg],Lng[deg],AccX,AccY,AccZ,GyroX,GyroY,GyroZ
33.882186,130.711112,-0.072754,0.217773,1.115967,-15.930176,29.296875,-16.540527
33.882189100000005,130.7111074,-0.020020,-0.355225,0.972656,-43.212891,-4.089355,-12.023926
33.88219219999999,130.71110280000002,-0.057861,0.195312,0.588623,25.512695,-14.770508,-16.418457
33.88219529999999,130.7110982,-0.023926,0.043457,1.058838,65.307617,-44.067383,11.474609
33.8821984,130.7110936,0.014160,-0.141113,1.865234,-35.461426,-25.207520,15.930176
33.88220149999999,130.71108900000002,0.014160,-0.141113,1.865234,-35.461426,-25.207520,15.930176
33.882204599999994,130.7110844,0.098877,-0.512695,2.871826,44.799805,21.240234,15.930176
33.8822077,130.7110798,-0.099121,0.559814,1.122314,-57.312012,22.644043,10.681152
33.8822108,130.71107519999998,-0.115967,-0.040039,2.169678,37.170410,5.432129,17.944336
33.88221389999999,130.7110706,-0.137207,-0.158691,0.340820,-66.101074,29.968262,-5.676270
33.882217,130.711066,0.093262,-0.079834,1.603027,-7.934570,-18.859863,2.990723
33.88222,130.7110612,-0.175537,0.121094,1.530273,-50.109863,35.644531,-0.671387
33.882222999999996,130.7110564,-0.175537,0.121094,1.530273,-50.109863,35.644531,-0.671387
33.882225999999996,130.7110516,0.044434,0.401611,1.098633,43.395996,-13.427734,-4.028320
33.882228999999995,130.7110468,-0.020508,0.159424,1.753662,-28.381348,10.375977,7.446289
33.882232,130.711042,-0.072021,-0.132080,1.085938,-65.673828,44.433594,-4.394531
33.882235,130.7110372,-0.270264,-0.033203,0.613037,55.603027,-10.070801,1.281738
33.882238,130.7110324,0.145020,0.670898,0.896973,-45.898438,19.104004,0.000000
33.882241,130.7110276,0.073975,-0.105713,1.335449,37.414551,-22.705078,7.202148
33.882244,130.7110228,0.010498,0.008545,0.968262,-15.991211,7.690430,-4.638672
33.882247,130.711018,0.010498,0.008545,0.968262,-15.991211,7.690430,-4.638672
33.882250000000006,130.71101339999998,-0.058594,-0.044922,1.224121,-9.277344,10.192871,-4.028320
33.882253,130.7110088,0.219971,-0.477051,1.666504,-19.226074,21.484375,8.544922
33.882256000000005,130.7110042,-0.076172,-0.028320,1.178467,-34.179688,8.178711,-6.896973
33.88225899999999,130.7109996,-0.240234,0.004150,0.900391,-47.363281,44.921875,3.417969
33.882262,130.710995,-0.082764,0.171631,0.951660,-27.893066,0.610352,1.220703
33.88226500000001,130.7109904,0.025879,0.369385,1.186523,-21.728516,21.362305,6.103516
33.882267999999996,130.7109858,0.025879,0.369385,1.186523,-21.728516,21.362305,6.103516
33.882271,130.7109812,0.010498,0.142822,1.372559,39.733887,-0.915527,5.187988
33.882273999999995,130.7109766,-0.258545,-0.453125,0.704102,-97.412109,-24.169922,21.179199
33.882277,130.710972,0.150635,-0.360107,1.230713,-112.915039,-0.854492,-0.488281
33.8822798,130.7109672,-0.194580,-0.235596,1.369629,-10.375977,53.283691,2.502441
33.8822826,130.7109624,0.135742,-0.107178,1.350830,-6.774902,22.460938,14.709473
33.8822854,130.7109576,-0.025391,0.002441,1.301514,-34.973145,26.733398,-3.051758
33.882288200000005,130.7109528,-0.114990,0.187012,0.927490,-8.911133,19.287109,12.512207
33.882291,130.710948,-0.114990,0.187012,0.927490,-8.911133,19.287109,12.512207
33.8822938,130.7109432,0.034912,0.789795,1.192139,-35.644531,17.028809,2.624512
33.882296600000004,130.7109384,-0.108398,-0.271973,1.493164,-48.950195,28.503418,18.676758
33.8822994,130.7109336,0.130371,-0.002441,1.606201,-22.216797,36.071777,-1.220703
33.882302200000005,130.7109288,-0.046143,0.797119,0.715332,52.307129,22.033691,-16.906738
33.882305,130.710924,0.020752,0.421875,0.189453,47.119141,-16.540527,-17.089844
33.88230800000001,130.7109189,-0.151367,0.127197,0.950439,55.847168,-14.404297,-6.042480
33.882310999999994,130.71091380000001,-0.151367,0.127197,0.950439,55.847168,-14.404297,-6.042480
33.882314,130.7109087,0.081543,0.705078,1.304443,36.743164,-2.014160,4.882812
33.882317,130.7109036,-0.062988,-0.566162,0.723633,-35.766602,-26.184082,-7.812500
33.88232000000001,130.71089849999998,-0.159424,0.108154,0.329346,48.461914,-28.137207,-0.976562
33.882323,130.7108934,-0.243652,0.206543,0.522705,100.646973,-49.926758,-1.464844
33.882326,130.7108883,-0.152588,-0.434082,1.376465,-9.765625,19.409180,-16.418457
33.882329000000006,130.71088319999998,-0.214600,0.070312,0.508789,22.338867,5.615234,-7.324219
33.88233199999999,130.7108781,-0.186523,0.158203,2.082764,-19.836426,14.160156,-2.502441
33.882335,130.710873,-0.186523,0.158203,2.082764,-19.836426,14.160156,-2.502441
33.882338000000004,130.71086789999998,-0.126709,0.389893,0.537598,1.098633,12.817383,10.131836
33.882341,130.7108628,-0.097412,0.634277,1.350586,-21.911621,47.302246,-10.559082
33.882344,130.7108577,-0.115967,-0.051025,0.375732,-1.037598,15.075684,-3.967285
33.88234699999999,130.7108526,0.020508,-0.290039,0.648438,-1.770020,-28.869629,-12.207031
33.88235,130.7108475,-0.077148,0.431396,1.552490,2.502441,9.155273,0.793457
33.88235300000001,130.7108424,0.026611,0.229980,1.302246,-25.268555,0.000000,2.075195
33.882355999999994,130.7108373,0.026611,0.229980,1.302246,-25.268555,0.000000,2.075195
33.882359,130.7108322,-0.097656,0.057617,1.421387,-30.395508,38.635254,-4.882812
33.88236199999999,130.71082710000002,-0.365967,0.801270,1.307617,-157.531738,-10.864258,-12.390137
33.882365,130.710822,-0.246826,0.487305,-0.596191,94.116211,61.584473,-8.483887
33.882368299999996,130.71081660000002,0.390381,0.302002,2.730469,-107.727051,16.357422,-1.953125
33.882371600000006,130.7108112,-0.116211,0.779541,0.121826,59.936523,-41.931152,-16.723633
33.8823749,130.7108058,-0.181885,0.225586,-0.716553,11.840820,12.268066,-15.136719
33.8823782,130.7108004,-0.358887,-0.529297,1.146484,-60.119629,20.141602,-8.605957
33.882381499999994,130.71079500000002,-0.358887,-0.529297,1.146484,-60.119629,20.141602,-8.605957
33.882384800000004,130.7107896,-0.199219,-0.715332,0.277832,7.263184,28.015137,27.648926
33.8823881,130.7107842,-0.140137,0.447021,0.970947,-21.301270,8.544922,-0.915527
33.882391399999996,130.7107788,-0.101074,-0.194580,0.892090,-17.211914,31.066895,6.286621
33.882394700000006,130.7107734,0.289795,-0.022461,1.320801,58.776855,-13.000488,-0.976562
33.882398,130.710768,0.051270,0.033447,1.354980,-42.602539,12.329102,-4.577637
33.8824012,130.7107626,0.022461,-0.003418,1.748047,-43.212891,13.732910,2.258301
33.882404400000006,130.7107572,0.022461,-0.003418,1.748047,-43.212891,13.732910,2.258301
33.8824076,130.7107518,-0.054932,0.185791,1.565674,-74.218750,35.156250,1.342773
33.882410799999995,130.7107464,-0.062500,0.467773,-0.216553,34.179688,-6.530762,-13.183594
33.88241400000001,130.71074099999998,0.250732,-0.700439,1.192871,-16.906738,42.297363,1.586914
33.882417200000006,130.7107356,0.017578,2.548096,4.103027,4.821777,-11.413574,-29.357910
33.8824204,130.7107302,-0.036865,0.042236,-0.138672,80.444336,-48.095703,-26.184082
33.882423599999996,130.7107248,0.206055,0.583740,0.485352,132.568359,-77.331543,-12.695312
33.882426800000005,130.7107194,-0.439453,-0.305908,1.783691,132.568359,-77.331543,-12.695312
33.88243,130.710714,-0.439453,-0.305908,1.783691,19.287109,-27.221680,0.122070
33.882433299999995,130.7107086,0.156250,0.063965,1.124756,-1.281738,-16.418457,-10.070801
33.882436600000005,130.71070319999998,-0.048828,-0.161621,0.872559,101.318359,-68.664551,7.873535
33.8824399,130.7106978,0.336670,-0.145508,1.313477,-87.524414,-53.466797,19.226074
33.8824432,130.7106924,0.088623,-0.280029,-0.143311,61.340332,-62.194824,15.625000
33.88244649999999,130.710687,-0.005127,0.368408,1.020996,-40.405273,-11.657715,-1.770020
33.8824498,130.7106816,0.144531,-0.004883,2.455566,-146.179199,166.748047,29.541016
33.8824531,130.7106762,0.144531,-0.004883,2.455566,-146.179199,166.748047,29.541016
33.882456399999995,130.7106708,0.018066,0.428711,0.284668,116.149902,19.958496,-1.953125
33.882459700000005,130.71066539999998,0.162109,-0.117920,0.835693,23.254395,-20.324707,14.099121
33.882463,130.71066,0.454834,0.015137,1.489258,-66.101074,-52.307129,41.015625
33.882466199999996,130.7106546,0.062988,-0.406250,0.642822,-6.103516,-37.719727,17.333984
33.88246939999999,130.7106492,-0.177734,0.003418,0.831543,-60.546875,24.963379,3.051758
33.88247260000001,130.71064379999999,0.236328,0.155518,0.941650,11.962891,59.570312,0.244141
33.8824758,130.7106384,0.236328,0.155518,0.941650,11.962891,59.570312,0.244141
33.882479000000004,130.710633,0.225830,0.602295,1.270752,17.333984,-89.904785,8.422852
33.8824822,130.7106276,-0.119385,0.212158,0.363770,-53.894043,-15.136719,4.089355
33.88248539999999,130.71062220000002,0.041748,-0.022461,0.163818,29.418945,0.549316,-11.169434
33.88248860000001,130.7106168,-0.175781,0.345703,0.459961,17.639160,3.845215,-14.404297
33.882491800000004,130.7106114,-0.100586,0.268311,1.072266,-38.208008,82.824707,12.023926
33.882495,130.710606,-0.228760,0.000000,1.841797,-38.146973,-5.676270,-2.441406
33.882498500000004,130.7106008,0.049316,-0.205811,0.908936,-89.538574,63.354492,4.760742
33.882502,130.7105956,0.049316,-0.205811,0.908936,-89.538574,63.354492,4.760742
33.88250550000001,130.7105904,0.020996,0.004395,0.148438,4.577637,0.183105,21.606445
33.882509000000006,130.7105852,-0.078857,-0.609131,0.885498,-68.359375,37.170410,2.380371
33.88251250000001,130.71058,0.042236,0.121338,0.638916,5.065918,10.803223,-2.441406
33.882515999999995,130.71057480000002,0.018066,-0.066406,0.880615,-59.143066,-18.127441,-9.643555
33.882519499999994,130.7105696,-0.223145,-0.215820,0.706055,-26.184082,9.460449,7.812500
33.882523,130.7105644,-0.255615,-0.231689,1.146240,11.779785,34.484863,4.028320
33.8825265,130.7105592,-0.255615,-0.231689,1.146240,11.779785,34.484863,4.028320
33.88253,130.710554,-0.218018,0.065186,1.069580,-30.944824,6.042480,4.943848
33.88253360000001,130.7105489,0.114990,-0.005127,0.537842,-28.869629,-46.997070,11.840820
33.882537199999994,130.7105438,-0.321777,-0.077881,0.949951,-46.936035,45.227051,14.221191
33.8825408,130.7105387,-0.149902,0.246826,0.645996,-16.845703,36.499023,-15.197754
33.88254440000001,130.7105336,0.059326,-0.227783,1.447998,-68.725586,-2.807617,-20.019531
33.88254799999999,130.7105285,-0.133301,0.610352,-0.097168,56.701660,16.540527,-19.348145
33.88255159999999,130.7105234,-0.310059,1.239502,0.464111,50.109863,-81.848145,24.658203
33.8825552,130.7105183,-0.310059,1.239502,0.464111,50.109863,-81.848145,24.658203
33.882558800000005,130.71051319999998,-0.043701,-1.017334,1.486816,16.174316,-28.320312,47.485352
33.88256239999999,130.7105081,-0.247803,0.555176,0.877197,53.405762,-67.810059,14.038086
33.882566,130.710503,-0.259521,1.046143,-0.717041,56.701660,20.263672,-50.659180
33.88256929999999,130.7104981,-0.558350,1.025635,-1.011475,27.954102,-81.115723,-16.296387
33.88257259999999,130.7104932,-0.553467,0.019043,0.400146,196.838379,-0.305176,23.864746
33.882575900000006,130.71048829999998,-0.255615,0.124268,2.094482,23.803711,-14.160156,-26.123047
33.8825792,130.7104834,0.149170,-0.695068,1.393066,23.803711,-14.160156,-26.123047
33.8825825,130.7104785,0.149170,-0.695068,1.393066,-18.737793,64.453125,-12.817383
33.882585799999994,130.7104736,0.109375,-0.248047,2.216797,34.973145,-19.775391,-36.804199
33.88258909999999,130.7104687,0.000488,0.228271,1.212891,-151.306152,-55.969238,14.160156
33.88259240000001,130.71046379999999,0.224609,-0.046143,-0.245605,59.387207,-120.239258,39.245605
33.8825957,130.7104589,0.212891,0.246582,0.689697,-67.138672,-38.513184,11.779785
33.882599,130.710454,0.069580,0.206299,1.353271,-0.122070,35.644531,-11.779785
33.8826023,130.7104493,-0.057129,0.263916,2.304932,-19.104004,24.841309,-14.221191
33.882605600000005,130.7104446,-0.057129,0.263916,2.304932,-19.104004,24.841309,-14.221191
33.882608899999994,130.7104399,-0.100830,0.234619,1.059570,78.430176,-10.620117,-10.498047
33.8826122,130.7104352,0.019287,0.051514,-0.298828,-76.843262,1.464844,-10.253906
33.8826155,130.7104305,-0.573486,0.870361,1.160400,287.841797,63.232422,72.204590
33.8826188,130.7104258,-0.439453,-0.136719,2.976318,-61.462402,14.770508,-7.568359
33.882622100000006,130.7104211,-0.095459,0.375488,1.332520,-67.077637,-11.535645,-21.545410
33.882625399999995,130.7104164,0.178467,0.096680,0.529297,-30.883789,0.732422,29.357910
33.8826287,130.7104117,-0.000244,-0.203125,0.020508,-28.564453,16.235352,-15.441895
33.882632,130.710407,-0.000244,-0.203125,0.020508,-28.564453,16.235352,-15.441895
33.8826352,130.7104023,0.018799,-0.331055,2.127930,24.841309,63.415527,-35.339355
33.882638400000005,130.7103976,-0.164062,0.037598,1.510498,-37.536621,47.973633,-33.447266
33.88264159999999,130.71039290000002,0.028076,0.228027,0.747803,46.997070,13.916016,11.535645
33.882644799999994,130.7103882,-0.373291,-0.081299,1.589111,-10.437012,45.715332,-7.934570
33.882648,130.7103835,0.004883,0.514160,0.387939,25.146484,-48.461914,-4.150391
33.882651200000005,130.7103788,-0.000244,-0.422119,1.132812,-116.821289,-61.767578,-1.892090
33.88265440000001,130.7103741,-0.000244,-0.422119,1.132812,-116.821289,-61.767578,-1.892090
33.882657599999995,130.71036940000002,-0.215820,-0.063721,0.622070,-1.159668,40.344238,-4.516602
33.8826608,130.7103647,0.106445,0.730469,1.503662,11.047363,72.692871,-7.995605
33.882664,130.71036,-0.209717,0.659180,0.538086,96.252441,-50.476074,-8.911133
33.882666799999996,130.7103552,-0.176758,-0.525879,1.784424,62.255859,-4.943848,-2.197266
33.88266959999999,130.7103504,-0.303711,0.351562,1.067871,-21.789551,-10.314941,5.920410
33.88267239999999,130.7103456,-0.113525,-0.602051,0.755859,-51.269531,-8.666992,-2.502441
33.882675199999994,130.7103408,-0.013672,0.083496,0.680176,71.044922,-21.301270,7.629395
33.882678000000006,130.71033599999998,-0.013672,0.083496,0.680176,71.044922,-21.301270,7.629395
33.8826808,130.71033119999998,0.204102,0.682129,1.947754,114.013672,-57.800293,27.648926
33.88268360000001,130.71032639999999,-0.187744,0.036377,0.890625,-20.568848,-0.244141,13.793945
33.882686400000004,130.7103216,-0.050537,0.072021,0.503174,-38.024902,-17.822266,19.287109
33.8826892,130.7103168,-0.189209,0.024170,0.209473,46.142578,-20.141602,16.906738
33.882692,130.710312,0.126465,0.402100,0.887451,38.879395,-31.433105,3.845215
33.882694199999996,130.710307,-0.051758,0.428467,-0.098389,30.090332,-11.901855,17.761230
33.8826964,130.71030199999998,-0.051758,0.428467,-0.098389,30.090332,-11.901855,17.761230
33.8826986,130.710297,0.078125,0.413574,0.945801,62.133789,-77.819824,23.071289
33.8827008,130.71029199999998,0.030273,0.636963,1.492432,17.272949,-29.479980,35.827637
33.882703,130.710287,0.026367,0.584473,0.615479,-47.729492,-4.028320,7.629395
33.8827052,130.710282,-0.115234,0.395996,1.045654,36.499023,45.349121,26.123047
33.8827074,130.710277,-0.017822,0.385742,0.824219,-16.174316,-2.624512,18.127441
33.8827096,130.710272,0.039795,0.103760,1.510742,18.920898,-28.869629,22.705078
33.8827118,130.710267,-0.133789,0.288574,0.980225,20.141602,26.062012,17.028809
33.882714,130.710262,-0.133789,0.288574,0.980225,20.141602,26.062012,17.028809
33.8827151,130.7102566,-0.085205,0.141113,1.238037,-1.831055,-13.977051,8.972168
33.882716200000004,130.7102512,-0.040771,-0.301270,0.848877,10.803223,7.202148,9.582520
33.8827173,130.7102458,-0.003662,0.142822,0.676758,42.724609,-11.535645,14.831543
33.8827184,130.7102404,0.142334,0.420166,1.529053,81.359863,-25.695801,-0.122070
33.8827195,130.710235,0.120117,0.061523,1.127197,67.749023,-5.065918,1.281738
33.8827206,130.7102296,-0.086182,0.033447,1.248779,-123.168945,-7.202148,-4.150391
33.8827217,130.7102242,-0.086182,0.033447,1.248779,-123.168945,-7.202148,-4.150391
33.882722799999996,130.7102188,-0.212402,0.097900,1.452393,-48.583984,54.016113,15.380859
33.8827239,130.7102134,0.127686,0.165771,1.219238,46.508789,41.809082,33.630371
33.882725,130.710208,0.119629,-0.063965,1.271484,16.479492,-20.019531,19.836426
33.8827252,130.7102024,0.145752,0.197021,0.919434,42.663574,-10.986328,9.826660
33.8827254,130.7101968,0.058105,0.497314,1.470703,1.098633,8.361816,-3.662109
33.8827256,130.7101912,0.051758,0.029541,1.760254,-10.620117,1.586914,-16.662598
33.8827258,130.7101856,-0.039551,0.389404,1.341064,-10.620117,1.586914,-16.662598
33.882726000000005,130.71017999999998,-0.039551,0.389404,1.341064,2.624512,33.081055,-1.770020
33.8827262,130.7101744,-0.062744,-0.540771,0.728027,-1.037598,11.535645,0.854492
33.8827264,130.7101688,0.052734,-0.257812,1.329102,-38.269043,8.239746,17.578125
33.882726600000005,130.71016319999998,-0.037109,-0.313477,1.552979,-48.522949,32.348633,-1.586914
33.8827268,130.7101576,0.083008,0.076904,0.896973,1.281738,-3.601074,4.333496
33.882727,130.710152,-0.036621,0.221680,1.184082,8.239746,-23.437500,16.479492
33.8827264,130.7101466,-0.213867,0.113281,1.561035,1.037598,-0.976562,23.193359
33.8827258,130.71014119999998,-0.213867,0.113281,1.561035,1.037598,-0.976562,23.193359
33.8827252,130.7101358,-0.037109,-0.067383,1.276123,-14.282227,14.343262,29.602051
33.8827246,130.7101304,-0.112793,-0.098145,1.506348,-67.199707,11.535645,21.118164
33.882724,130.710125,-0.153076,0.070312,0.435059,-38.696289,44.555664,29.235840
33.882723399999996,130.71011959999998,0.111816,-0.006348,1.437256,-88.317871,19.348145,25.634766
33.882722799999996,130.7101142,0.103516,0.175537,0.658936,39.489746,29.235840,37.170410
33.882722199999996,130.7101088,-0.041260,-0.038086,0.656250,-25.268555,8.911133,18.127441
33.882721599999996,130.71010339999998,-0.041260,-0.038086,0.656250,-25.268555,8.911133,18.127441
33.882721,130.710098,-0.422119,2.610596,7.937256,-421.203613,-45.471191,47.058105
33.8827188,130.7100932,0.296875,0.597900,0.471436,114.746094,-51.696777,15.502930
33.882716599999995,130.7100884,0.541748,-0.468262,0.458496,12.145996,-47.912598,48.583984
33.8827144,130.7100836,0.356445,0.892578,1.670410,149.230957,-86.791992,31.372070
33.8827122,130.7100788,0.131348,0.791992,1.673340,-32.287598,-143.615723,18.798828
33.88271,130.710074,0.025391,-0.351318,-0.637451,51.635742,20.935059,2.319336
33.8827078,130.7100692,-0.265381,0.447021,1.354004,-66.528320,-66.162109,-4.638672
33.8827056,130.7100644,-0.265381,0.447021,1.354004,-66.528320,-66.162109,-4.638672
33.882703400000004,130.7100596,0.008301,0.279785,1.797363,17.517090,-18.493652,35.339355
33.8827012,130.7100548,0.011719,0.016357,1.143799,-43.518066,44.738770,18.310547
33.882699,130.71005,0.130127,0.330811,0.922607,9.582520,-4.211426,30.700684
33.88269540000001,130.7100456,0.146973,-0.474854,1.661865,-28.015137,-93.322754,38.513184
33.88269180000001,130.7100412,-0.182129,0.841309,0.419434,154.846191,-61.828613,-2.746582
33.88268819999999,130.71003679999998,0.018799,0.866211,1.503174,-28.808594,-16.967773,4.150391
33.8826846,130.7100324,0.018799,0.866211,1.503174,-28.808594,-16.967773,4.150391
33.882681000000005,130.710028,-0.108154,0.339600,0.975586,38.024902,1.892090,18.981934
33.882677400000006,130.7100236,-0.099365,0.000732,0.406250,-1.403809,20.690918,18.310547
33.88267380000001,130.7100192,0.322510,0.941406,0.994629,107.543945,-9.155273,6.103516
33.88267019999999,130.71001479999998,0.219238,-0.073486,0.934570,-32.897949,26.062012,6.713867
33.88266659999999,130.7100104,-0.297852,-0.215820,0.923096,57.617188,5.493164,-1.586914
33.882663,130.710006,0.011475,0.649414,0.802246,-16.662598,6.164551,-18.371582
33.88265860000001,130.710002,-0.144531,0.237305,0.496582,19.165039,-9.094238,-10.070801
33.88265419999999,130.70999799999998,-0.144531,0.237305,0.496582,19.165039,-9.094238,-10.070801
33.882649799999996,130.709994,-0.072998,0.044189,1.773438,9.338379,-0.366211,-0.854492
33.88264540000001,130.70999,-0.196533,0.369629,0.647949,44.921875,3.967285,6.591797
33.882641000000014,130.70998600000001,0.171631,0.482910,0.802002,3.845215,-22.277832,0.488281
33.88263659999999,130.709982,0.074463,0.367188,1.402344,13.366699,-6.042480,-3.845215
33.8826322,130.709978,-0.113770,-0.035889,0.974121,2.990723,12.756348,8.422852
33.88262780000001,130.70997400000002,-0.107666,0.339111,0.829590,43.640137,6.408691,-9.704590
33.882623399999986,130.70997,-0.107666,0.339111,0.829590,43.640137,6.408691,-9.704590
33.882619,130.709966,0.012695,0.159912,1.252930,7.934570,-23.986816,-13.671875
33.88261469999998,130.7099619,-0.291016,-0.261719,4.459473,-175.231934,53.466797,13.122559
33.882610400000004,130.7099578,-0.117920,-0.028809,0.464111,4.638672,-24.291992,5.981445
33.88260609999999,130.7099537,0.023438,0.458740,0.804688,-18.737793,-29.357910,4.699707
33.88260180000001,130.70994960000002,0.128906,-0.221924,0.673340,100.219727,-65.795898,0.732422
33.8825975,130.7099455,0.074951,-0.417725,0.389160,-0.061035,-42.968750,2.258301
33.88259319999999,130.7099414,-0.148682,0.689209,-0.304688,11.474609,7.690430,-15.808105
33.88258890000001,130.7099373,-0.148682,0.689209,-0.304688,11.474609,7.690430,-15.808105
33.882584599999994,130.7099332,-0.583252,0.826904,0.050781,22.033691,153.869629,-26.733398
33.882580300000015,130.7099291,0.110107,-0.019775,-0.491211,63.781738,17.150879,0.610352
33.882576,130.709925,0.004395,0.982178,2.748535,-126.464844,-81.237793,0.061035
33.88257149999999,130.7099209,-0.087646,-0.943604,1.194336,12.756348,-1.403809,-8.666992
33.88256700000001,130.7099168,0.490479,0.804199,1.125977,91.064453,33.752441,1.892090
33.88256249999999,130.7099127,0.006592,-0.669678,1.815430,-34.851074,-16.906738,9.582520
33.88255800000001,130.7099086,0.006592,-0.669678,1.815430,-34.851074,-16.906738,9.582520
33.8825535,130.7099045,0.006348,0.480713,0.687988,14.221191,-6.103516,-8.300781
33.88254899999999,130.70990039999998,-0.002197,-0.088135,1.771729,-44.250488,-19.104004,-7.385254
33.88254450000001,130.7098963,0.027588,0.026123,1.755615,-156.921387,27.954102,7.995605
33.88253999999999,130.70989219999998,-0.180908,0.175049,0.084229,4.150391,42.663574,-8.178711
33.88253550000001,130.7098881,0.020020,0.220459,0.761230,-73.791504,-2.746582,-1.525879
33.882531,130.709884,-0.078369,0.550781,0.223389,54.382324,-10.253906,-0.366211
33.8825266,130.7098802,-0.273682,1.242920,0.583008,-51.086426,11.718750,6.774902
33.88252219999999,130.70987639999998,-0.273682,1.242920,0.583008,-51.086426,11.718750,6.774902
33.88251779999999,130.70987259999998,-0.979004,-4.036133,3.262939,-184.143066,30.761719,53.710938
33.882513399999986,130.70986879999998,0.316406,0.404541,0.071045,16.845703,-27.893066,-22.827148
33.882508999999985,130.70986499999998,0.154053,-0.288330,1.112305,-12.084961,19.165039,-1.647949
33.88250460000001,130.7098612,-0.267334,-0.045410,1.313477,0.610352,54.199219,-2.502441
33.88250020000001,130.7098574,0.096436,0.387451,0.837646,25.695801,-12.207031,-0.183105
33.88249580000001,130.7098536,-0.069580,0.238281,1.221924,37.292480,-38.513184,-1.586914
33.8824914,130.7098498,-0.052490,0.132812,1.192871,-10.498047,0.061035,-1.403809
33.882487,130.709846,-0.052490,0.132812,1.192871,-10.498047,0.061035,-1.403809
33.88248260000001,130.7098415,-0.061035,0.211182,1.089600,-15.502930,10.498047,-2.319336
33.882478199999994,130.709837,0.070068,0.296387,1.394043,-20.385742,13.427734,-4.943848
33.88247380000001,130.7098325,-0.117432,-0.139404,1.276123,-38.452148,33.386230,2.502441
33.88246939999999,130.709828,-0.001465,-0.276367,1.393311,-4.272461,33.874512,4.272461
33.882465,130.7098235,-0.080566,0.289795,1.094238,-19.226074,11.718750,-7.690430
33.88246060000001,130.709819,-0.021484,0.356445,-0.020264,41.809082,-34.729004,-2.502441
33.88245619999999,130.7098145,-0.021484,0.356445,-0.020264,41.809082,-34.729004,-2.502441
33.882451800000005,130.70981,0.147705,-0.795898,0.773438,-36.071777,-6.347656,7.873535
33.88244739999999,130.7098055,-0.034180,1.045410,0.891357,82.275391,-22.888184,-18.798828
33.882443,130.709801,-0.148193,-0.375488,2.571045,-202.880859,41.992188,-19.958496
33.88243859999999,130.7097964,0.147705,-0.070312,0.026367,56.091309,-54.138184,-2.746582
33.882434200000006,130.7097918,0.378906,-0.161377,1.333252,-118.347168,-18.066406,5.187988
33.8824298,130.7097872,-0.114258,-0.826416,1.126709,-23.437500,-17.028809,6.164551
33.88242540000001,130.7097826,-0.164795,0.390869,1.614990,-23.437500,-17.028809,6.164551
33.882421,130.709778,-0.164795,0.390869,1.614990,-96.313477,50.109863,-14.953613
33.88241659999999,130.7097734,0.326904,-0.196045,1.601318,54.504395,-18.737793,-2.380371
33.882412200000005,130.7097688,-0.315918,1.192383,1.491943,-218.139648,50.659180,-15.625000
33.882407799999996,130.7097642,0.240967,-0.266846,0.779297,62.133789,141.296387,30.090332
33.88240340000001,130.7097596,0.052246,-0.322754,1.976318,-55.541992,-30.700684,-11.962891
33.882399,130.709755,0.017822,0.049561,1.939453,19.287109,12.695312,4.272461
33.882394999999995,130.7097508,-0.023926,0.283936,0.993164,29.479980,0.366211,-3.234863
33.88239099999999,130.7097466,-0.023926,0.283936,0.993164,29.479980,0.366211,-3.234863
33.88238700000001,130.7097424,0.001221,0.608643,1.106445,48.889160,-28.015137,-1.342773
33.882383000000004,130.7097382,-0.071045,0.871826,-0.029297,30.456543,-21.057129,-23.071289
33.882379,130.709734,0.029541,0.220459,1.629395,-36.926270,96.740723,-11.535645
33.882374999999996,130.7097298,0.121826,-0.671143,-0.301025,-25.939941,-8.544922,4.394531
33.88237099999999,130.70972559999998,-0.180176,-0.240479,2.207275,-92.041016,-15.625000,-0.732422
33.88236700000001,130.7097214,-0.320801,0.413330,0.806152,11.718750,50.415039,13.305664
33.882363000000005,130.7097172,-0.320801,0.413330,0.806152,11.718750,50.415039,13.305664
33.882359,130.709713,0.036621,-0.218506,0.702148,-52.734375,85.449219,52.185059
33.8823549,130.7097087,-0.137451,-0.432129,0.744873,25.085449,29.602051,-2.868652
33.8823508,130.7097044,-0.061279,0.063965,1.158203,23.498535,125.793457,-2.136230
33.8823467,130.7097001,0.152100,0.486572,0.422852,-67.260742,-38.940430,-0.366211
33.8823426,130.7096958,0.002686,0.626221,-0.010010,-3.479004,33.264160,-11.169434
33.8823385,130.7096915,0.599854,-2.363037,6.175537,-319.458008,66.589355,9.948730
33.8823344,130.7096872,1.125977,-0.589844,4.615723,168.090820,43.334961,-28.015137
33.8823303,130.7096829,1.125977,-0.589844,4.615723,168.090820,43.334961,-28.015137
33.8823262,130.7096786,-0.182129,-0.719971,1.466064,-128.784180,2.014160,-13.671875
33.882322099999996,130.7096743,-0.519287,1.547607,0.390625,69.335938,27.099609,-13.977051
33.882318,130.70967,-0.185303,0.167725,0.969238,-29.846191,4.089355,-0.793457
33.8823141,130.7096656,0.246094,0.362305,1.626221,73.120117,-36.682129,9.033203
33.882310200000006,130.7096612,-0.003906,0.738281,1.169922,-131.103516,46.081543,-4.638672
33.88230629999999,130.70965679999998,0.037109,0.355957,-0.270020,59.814453,37.658691,14.587402
33.88230239999999,130.70965239999998,0.037109,0.355957,-0.270020,59.814453,37.658691,14.587402
33.8822985,130.709648,-0.072266,-0.585693,1.189697,-81.726074,9.765625,-0.915527
